"Unique Id",TID,"Store Id","Opening Date","New Retek Code","Old Retek Code","Brand Name",Status,"Conversion Date","Closure Date",Bank
4013,80141323,9498,2021-11-24,19498,19498,"LOUIS PHILIPPE",Operational,,,HDFC
1308,42372550,6370,2021-11-23,66370,66370,"PE RED",Operational,,,HDFC
770,42256215,9454,2021-11-23,69454,69454,"PE BLUE",Operational,,,HDFC
1254,42372469,6511,2021-11-22,66511,66511,"PE BLUE",Operational,,,HDFC
1307,42372549,6467,2021-11-21,66467,66467,"PE RED",Operational,,,HDFC
831,42278555,5363,2021-11-19,15363,15363,"LOUIS PHILIPPE",Operational,,,HDFC
796,42267967,8292,2021-11-19,28292,28292,"VH GOLD",Operational,,,HDFC
1111,42372226,9427,2021-11-19,29427,29427,"VAN HEUSEN",Operational,,,HDFC
4189,80141974,5363,2021-11-19,15363,15363,"LOUIS PHILIPPE",Operational,,,HDFC
4186,80141963,6587,2021-11-18,86587,86587,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
799,42267972,6587,2021-11-18,86587,86587,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
1069,42372155,6510,2021-11-15,86510,86510,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
1537,42403273,6480,2021-11-15,86480,86480,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
1538,42403274,6480,2021-11-15,86480,86480,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
4069,80141516,6480,2021-11-15,86480,86480,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
4188,80141968,6581,2021-11-14,86581,86581,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
1252,42372466,6498,2021-11-14,66498,66498,"PE BLUE",Operational,,,HDFC
1040,42372123,8281,2021-11-14,28281,28281,"VAN HEUSEN",Operational,,,HDFC
1025,42372097,6501,2021-11-14,36501,36501,"ALLEN SOLLY",Operational,,,HDFC
798,42267971,6581,2021-11-14,86581,86581,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
791,42267388,6454,2021-11-14,66454,66454,"PE BLUE",Operational,,,HDFC
774,42256220,9471,2021-11-13,69471,69471,"PE BLUE",Closed,,"2024-06-01 00:00:00.000",HDFC
762,42251686,8285,2021-11-13,28285,28285,"VAN HEUSEN",Operational,,,HDFC
43,27146557,5356,2021-11-13,15356,15356,"LOUIS PHILIPPE",Operational,,,HDFC
3565,42658335,5356,2021-11-13,15356,15356,"LOUIS PHILIPPE",Operational,,,HDFC
1041,42372124,9469,2021-11-12,29469,29469,"VAN HEUSEN",Operational,,,HDFC
1094,42372197,4900,2021-11-12,34900,34900,"ALLEN SOLLY",Operational,,,HDFC
1039,42372122,8279,2021-11-11,28279,28279,"VAN HEUSEN",Operational,,,HDFC
1093,42372196,6441,2021-11-10,36441,36441,"ALLEN SOLLY",Operational,,,HDFC
1508,42398996,3429,2021-11-08,43429,43429,"PLANET FASHION",Operational,,,HDFC
4084,80141554,3429,2021-11-08,43429,43429,"PLANET FASHION",Operational,,,HDFC
3136,42619921,8289,2021-11-07,28289,28289,"VAN HEUSEN",Operational,,,HDFC
1306,42372545,6571,2021-11-07,66571,66571,"PE RED",Operational,,,HDFC
1305,42372544,6563,2021-11-05,66563,66563,"PE RED",Operational,,,HDFC
1251,42372464,5353,2021-11-05,15353,15353,"LOUIS PHILIPPE",Operational,,,HDFC
1265,42372481,5354,2021-11-05,15354,15354,"LOUIS PHILIPPE",Operational,,,HDFC
1242,42372452,5355,2021-11-04,15355,15355,"LOUIS PHILIPPE",Operational,,,HDFC
1304,42372543,6598,2021-11-04,66598,66598,"PE RED",Operational,,,HDFC
1248,42372459,6535,2021-11-03,66535,66535,"PE BLUE",Operational,,,HDFC
1303,42372541,6570,2021-11-02,66570,66570,"PE RED",Operational,,,HDFC
1321,42373518,8283,2021-11-02,28283,28283,"VAN HEUSEN",Operational,,,HDFC
1130,42372257,4870,2021-11-02,34870,34870,"AS PRIME",Operational,,,HDFC
1038,42372120,8283,2021-11-02,28283,28283,"VAN HEUSEN",Operational,,,HDFC
773,42256219,9456,2021-11-02,69456,69456,"PE BLUE",Operational,,,HDFC
782,42260035,6575,2021-11-02,66575,66575,"PE RED",Operational,,,HDFC
4265,80142298,8283,2021-11-02,28283,28283,"VAN HEUSEN",Operational,,,HDFC
1302,42372540,6567,2021-11-01,66567,66567,"PE RED",Operational,,,HDFC
1247,42372458,6394,2021-11-01,66394,,"PE BLUE",Closed,,"2024-08-05 00:00:00.000",HDFC
1285,42372511,9483,2021-10-31,19483,19483,"LP ALL STAR",Operational,,,HDFC
783,42263353,8291,2021-10-31,28291,28291,"VH GOLD",Operational,,,HDFC
790,42267387,9486,2021-10-31,69486,69486,"PE BLUE",Closed,,"2024-04-06 00:00:00.000",HDFC
1112,42372231,8249,2021-10-31,28249,28249,"VAN HEUSEN",Operational,,,HDFC
1113,42372232,9490,2021-10-31,29490,29490,"VAN HEUSEN",Operational,,,HDFC
4003,80141277,9490,2021-10-31,29490,29490,"VAN HEUSEN",Operational,,,HDFC
3916,80124765,6594,2021-10-30,66594,66594,"PE BLUE",Operational,,,HDFC
2411,42578110,6544,2021-10-30,66544,66544,"PE BLUE",Operational,,,HDFC
784,42263381,6577,2021-10-30,66577,66577,"PE RED",Operational,,,HDFC
759,42249306,8275,2021-10-30,28275,28275,"VAN HEUSEN",Operational,,,HDFC
749,42226141,8257,2021-10-30,28257,28257,"VAN HEUSEN",Operational,,,HDFC
353,41139025,6594,2021-10-30,66594,66594,"PE BLUE",Operational,,,HDFC
1301,42372539,6556,2021-10-30,66556,66556,"PE RED",Operational,,,HDFC
1245,42372457,6450,2021-10-30,66450,66450,"PE BLUE",Operational,,,HDFC
1202,42372382,9870,2021-10-29,69870,69870,"PE BLUE",Operational,,,HDFC
1220,42372408,9482,2021-10-29,19482,19482,"LOUIS PHILIPPE",Operational,,,HDFC
771,42256216,9455,2021-10-29,69455,69455,"PE BLUE",Operational,,,HDFC
763,42252094,8266,2021-10-29,28266,28266,"VAN HEUSEN",Operational,,,HDFC
777,42256225,9478,2021-10-29,69478,69478,"PE BLUE",Operational,,,HDFC
780,42257218,6539,2021-10-29,86539,86539,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
781,42257976,8286,2021-10-29,28286,28286,"VH GOLD",Operational,,,HDFC
788,42267385,9487,2021-10-28,69487,69487,"PE BLUE",Operational,,,HDFC
769,42256214,9453,2021-10-28,69453,69453,"PE BLUE",Operational,,,HDFC
1244,42372456,6538,2021-10-28,66538,66538,"PE BLUE",Operational,,,HDFC
1300,42372538,6555,2021-10-28,66555,66555,"PE RED",Operational,,,HDFC
1297,42372535,6553,2021-10-28,66553,66553,"PE RED",Operational,,,HDFC
1190,42372348,4864,2021-10-27,34864,34864,"AS PRIME",Operational,,,HDFC
1070,42372156,8448,2021-10-27,78448,78448,"FOREVER 21",Operational,,,HDFC
1009,42372072,8448,2021-10-27,78448,78448,"FOREVER 21",Operational,,,HDFC
2476,42578803,4896,2021-10-27,34896,34896,"AS PRIME",Operational,,,HDFC
3039,42619815,6513,2021-10-26,36513,36513,"ALLEN SOLLY",Operational,,,HDFC
764,42254430,5358,2021-10-26,15358,15358,"LOUIS PHILIPPE",Operational,,,HDFC
776,42256223,9474,2021-10-26,69474,69474,"PE BLUE",Operational,,,HDFC
772,42256217,9458,2021-10-25,69458,69458,"PE BLUE",Operational,,,HDFC
1200,42372361,6534,2021-10-25,86534,86534,"PEM VALUE STORE",Operational,,,HDFC
1201,42372362,9852,2021-10-25,69852,69852,"PE BLUE",Operational,,,HDFC
1326,42374893,6546,2021-10-24,66546,66546,"PE BLUE",Operational,,,HDFC
765,42256210,9435,2021-10-24,69435,69435,"PE BLUE",Operational,,,HDFC
766,42256211,9452,2021-10-24,69452,69452,"PE BLUE",Operational,,,HDFC
767,42256212,9449,2021-10-24,69449,69449,"PE BLUE",Operational,,,HDFC
787,42267384,9488,2021-10-24,69488,69488,"PE BLUE",Operational,,,HDFC
947,42367959,6440,2021-10-24,36440,36440,"ALLEN SOLLY",Operational,,,HDFC
948,42367960,6440,2021-10-24,36440,36440,"ALLEN SOLLY",Operational,,,HDFC
779,42256401,9480,2021-10-23,19480,19480,"LOUIS PHILIPPE",Operational,,,HDFC
775,42256221,9470,2021-10-22,69470,69470,"PE BLUE",Operational,,,HDFC
761,42251260,6453,2021-10-21,66453,66453,"PE BLUE",Operational,,,HDFC
2265,42577891,4576,2021-10-21,34576,34576,"ALLEN SOLLY",Operational,,,HDFC
1288,42372516,6551,2021-10-19,86551,86551,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
1507,42398995,3426,2021-10-19,43426,43426,"PLANET FASHION",Closed,,"2024-06-18 00:00:00.000",HDFC
797,42267968,8293,2021-10-19,28293,28293,"VH GOLD",Operational,,,HDFC
4268,80142304,6551,2021-10-19,86551,86551,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
4264,80142294,9479,2021-10-18,19479,19479,"LP ALL STAR",Operational,,,HDFC
4134,80141728,6508,2021-10-18,86508,86508,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
1022,42372092,6508,2021-10-18,86508,86508,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
1217,42372404,9479,2021-10-18,19479,19479,"LP ALL STAR",Operational,,,HDFC
1299,42372537,9421,2021-10-17,59421,59421,"AMERICAN EAGLE",Operational,,,HDFC
1316,42372569,6565,2021-10-17,66565,66565,"PE RED",Operational,,,HDFC
1061,42372146,9421,2021-10-17,59421,59421,"AMERICAN EAGLE",Operational,,,HDFC
881,42315873,6573,2021-10-17,66573,66573,"PE RED",Operational,,,HDFC
4103,80141617,9421,2021-10-17,59421,59421,"AMERICAN EAGLE",Operational,,,HDFC
4135,80141729,5359,2021-10-16,15359,15359,"LOUIS PHILIPPE",Operational,,,HDFC
4256,80142271,9429,2021-10-16,59429,59429,"AMERICAN EAGLE",Operational,,,HDFC
4267,80142303,5346,2021-10-16,15346,15346,"LOUIS PHILIPPE",Operational,,,HDFC
3762,42692975,5359,2021-10-16,15359,15359,"LOUIS PHILIPPE",Operational,,,HDFC
2475,42578802,6542,2021-10-16,66542,66542,"PE RED",Operational,,,HDFC
1005,42372066,5346,2021-10-16,15346,15346,"LOUIS PHILIPPE",Operational,,,HDFC
1298,42372536,9429,2021-10-16,59429,59429,"AMERICAN EAGLE",Operational,,,HDFC
1280,42372505,5346,2021-10-16,15346,15346,"LOUIS PHILIPPE",Operational,,,HDFC
1281,42372506,5359,2021-10-16,15359,15359,"LOUIS PHILIPPE",Operational,,,HDFC
1296,42372532,6549,2021-10-15,86549,86549,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
1008,42372070,8446,2021-10-15,78446,78446,"FOREVER 21",Operational,,,HDFC
1065,42372151,6457,2021-10-15,86457,86457,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
1080,42372172,8446,2021-10-15,78446,78446,"FOREVER 21",Operational,,,HDFC
1081,42372174,8446,2021-10-15,78446,78446,"FOREVER 21",Operational,,,HDFC
4269,80142305,6457,2021-10-15,86457,86457,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
4266,80142301,8446,2021-10-15,78446,78446,"FOREVER 21",Operational,,,HDFC
4095,80141595,8446,2021-10-15,78446,78446,"FOREVER 21",Operational,,,HDFC
4096,80141603,4881,2021-10-14,84881,84881,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
4263,80142290,4881,2021-10-14,84881,84881,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
1084,42372179,4881,2021-10-14,84881,84881,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
1063,42372149,4881,2021-10-14,84881,84881,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
955,42367980,6471,2021-10-13,66471,66471,"PE BLUE",Closed,,"2024-07-28 00:00:00.000",HDFC
8,27146311,4892,2021-10-13,34892,34892,"ALLEN SOLLY",Operational,,,HDFC
1279,42372504,5344,2021-10-13,15344,15344,"LOUIS PHILIPPE",Operational,,,HDFC
4020,80141348,5344,2021-10-13,15344,15344,"LOUIS PHILIPPE",Operational,,,HDFC
2330,42577983,4892,2021-10-13,34892,34892,"ALLEN SOLLY",Operational,,,HDFC
924,42367889,6424,2021-10-12,66424,66424,"PE RED",Operational,,,HDFC
1045,42372128,8273,2021-10-12,28273,28273,"VAN HEUSEN",Operational,,,HDFC
758,42242830,5357,2021-10-11,15357,15357,"LOUIS PHILIPPE",Operational,,,HDFC
1315,42372567,6396,2021-10-11,66396,66396,"PE RED",Operational,,,HDFC
1314,42372566,6465,2021-10-10,66465,66465,"PE RED",Operational,,,HDFC
1243,42372454,6395,2021-10-09,66395,66395,"PE BLUE",Operational,,,HDFC
1064,42372150,4897,2021-10-09,84897,84897,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
946,42367956,6382,2021-10-09,66382,66382,"PE BLUE",Operational,,,HDFC
2386,42578071,6456,2021-10-09,66456,66456,"PE BLUE",Operational,,,HDFC
3992,80141209,6382,2021-10-09,66382,66382,"PE BLUE",Operational,,,HDFC
4262,80142289,4897,2021-10-09,84897,84897,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
3647,42670831,6456,2021-10-09,66456,66456,"PE BLUE",Operational,,,HDFC
4019,80141347,6512,2021-10-08,36512,36512,"AS PRIME",Operational,,,HDFC
1188,42372345,6443,2021-10-08,36443,36443,"AS PRIME",Operational,,,HDFC
1189,42372347,6512,2021-10-08,36512,36512,"AS PRIME",Operational,,,HDFC
1313,42372565,6423,2021-10-08,66423,66423,"PE RED",Operational,,,HDFC
1240,42372449,6381,2021-10-07,66381,66381,"PE BLUE",Operational,,,HDFC
1241,42372450,6393,2021-10-07,66393,66393,"PE BLUE",Operational,,,HDFC
755,42235922,6434,2021-10-06,66434,66434,"PE BLUE",Operational,,,HDFC
2443,42578161,6459,2021-10-06,36459,36459,"AS PRIME",Operational,,,HDFC
4261,80142288,8284,2021-10-05,28284,28284,"VAN HEUSEN",Operational,,,HDFC
4229,80142132,6203,2021-10-05,66203,66203,"PE RED",Operational,,,HDFC
981,42368039,8284,2021-10-05,28284,28284,"VAN HEUSEN",Operational,,,HDFC
1044,42372127,8284,2021-10-05,28284,28284,"VAN HEUSEN",Operational,,,HDFC
1133,42372261,6203,2021-10-05,66203,66203,"PE RED",Operational,,,HDFC
892,42321524,6492,2021-10-03,86492,86492,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
4027,80141361,6492,2021-10-03,86492,86492,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
1021,42372091,6398,2021-10-01,86398,86398,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
1098,42372202,4879,2021-09-30,34879,34879,"ALLEN SOLLY",Operational,,,HDFC
1161,42372309,4879,2021-09-30,34879,34879,"ALLEN SOLLY",Operational,,,HDFC
4021,80141349,4879,2021-09-30,34879,34879,"ALLEN SOLLY",Operational,,,HDFC
4106,80141634,4879,2021-09-30,34879,34879,"ALLEN SOLLY",Operational,,,HDFC
1239,42372448,6378,2021-09-29,66378,66378,"PE BLUE",Operational,,,HDFC
2269,42577896,6422,2021-09-29,66422,66422,"PE RED",Operational,,,HDFC
760,42250566,6447,2021-09-29,66447,66447,"PE RED",Operational,,,HDFC
1019,42372088,6399,2021-09-27,86399,86399,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
4257,80142274,6399,2021-09-27,86399,86399,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
1020,42372089,4898,2021-09-26,84898,84898,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
1073,42372160,9401,2021-09-25,29401,29401,"VAN HEUSEN",Operational,,,HDFC
1187,42372344,4893,2021-09-25,34893,34893,"AS PRIME",Operational,,,HDFC
1184,42372341,4884,2021-09-23,34884,34884,"AS PRIME",Operational,,,HDFC
1054,42372139,9821,2021-09-23,39821,39821,"ALLEN SOLLY",Operational,,,HDFC
4259,80142284,4884,2021-09-23,34884,34884,"AS PRIME",Operational,,,HDFC
2371,42578047,9441,2021-09-20,19441,19441,"LOUIS PHILIPPE",Operational,,,HDFC
2360,42578032,9441,2021-09-20,19441,19441,"LOUIS PHILIPPE",Operational,,,HDFC
1017,42372085,9464,2021-09-18,69464,69464,"PE BLUE",Operational,,,HDFC
1278,42372503,5345,2021-09-18,15345,15345,"LOUIS PHILIPPE",Operational,,,HDFC
1286,42372512,9443,2021-09-17,19443,19443,"LOUIS PHILIPPE",Operational,,,HDFC
2377,42578056,9853,2021-09-17,19853,19853,"LOUIS PHILIPPE",Operational,,,HDFC
1105,42372212,9822,2021-09-16,29822,29822,"VAN HEUSEN",Operational,,,HDFC
1295,42372529,6385,2021-09-15,86385,86385,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
2989,42619758,4888,2021-09-15,84888,84888,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
2863,42619623,3427,2021-09-15,43427,43427,"PLANET FASHION",Operational,,,HDFC
3464,42645486,9460,2021-09-15,39460,39460,"ALLEN SOLLY",Operational,,,HDFC
1481,42395550,4853,2021-09-13,34853,34853,"ALLEN SOLLY",Operational,,,HDFC
1203,42372383,6383,2021-09-12,86383,86383,"PEM VALUE STORE",Closed,,"2024-05-10 00:00:00.000",HDFC
1215,42372402,9400,2021-09-12,19400,19400,"LOUIS PHILIPPE",Operational,,,HDFC
750,42226606,8232,2021-09-12,28232,28232,"VAN HEUSEN",Operational,,,HDFC
744,42210477,8267,2021-09-12,28267,28267,"VAN HEUSEN",Operational,,,HDFC
785,42265006,8267,2021-09-12,28267,28267,"VAN HEUSEN",Operational,,,HDFC
1204,42372385,6411,2021-09-11,86411,86411,"PEM VALUE STORE",Operational,,,HDFC
1311,42372555,9433,2021-09-11,59433,59433,"AMERICAN EAGLE",Operational,,,HDFC
2230,42577841,9446,2021-09-11,49446,49446,"PLANET FASHION",Operational,,,HDFC
2379,42578061,9433,2021-09-11,59433,59433,"AMERICAN EAGLE",Operational,,,HDFC
2385,42578070,6400,2021-09-10,66400,66400,"PE BLUE",Operational,,,HDFC
1168,42372318,6415,2021-09-10,66415,66415,"PE RED",Operational,,,HDFC
949,42367965,9466,2021-09-10,29466,29466,"VAN HEUSEN",Operational,,,HDFC
754,42233560,6405,2021-09-08,86405,86405,"PEM VALUE STORE",Operational,,,HDFC
1183,42372340,4889,2021-09-08,34889,34889,"AS PRIME",Operational,,,HDFC
1167,42372317,6392,2021-09-07,66392,66392,"PE RED",Operational,,,HDFC
2469,42578796,6421,2021-09-06,66421,66421,"PE RED",Operational,,,HDFC
3134,42619919,8282,2021-09-06,28282,28282,"VAN HEUSEN",Closed,,"2024-04-24 00:00:00.000",HDFC
2423,42578127,9451,2021-09-05,19451,19451,"LP ALL STAR",Operational,,,HDFC
4141,80141749,6350,2021-09-03,66350,66350,"PE BLUE",Operational,,,HDFC
4033,80141382,6350,2021-09-03,66350,66350,"PE BLUE",Operational,,,HDFC
1165,42372315,6359,2021-09-03,66359,66359,"PE RED",Operational,,,HDFC
1166,42372316,6388,2021-09-03,66388,66388,"PE RED",Operational,,,HDFC
1238,42372447,6350,2021-09-03,66350,66350,"PE BLUE",Operational,,,HDFC
919,42367252,6350,2021-09-03,66350,66350,"PE BLUE",Operational,,,HDFC
1015,42372081,9867,2021-09-03,69867,,"PE BLUE",Closed,,"2024-06-30 00:00:00.000",HDFC
1018,42372086,9463,2021-09-02,69463,69463,"PE BLUE",Closed,,"2024-08-10 00:00:00.000",HDFC
753,42231732,5351,2021-09-01,15351,15351,"LOUIS PHILIPPE",Operational,,,HDFC
746,42216585,8226,2021-09-01,28226,28226,"VAN HEUSEN",Operational,,,HDFC
4006,80141287,8226,2021-09-01,28226,28226,"VAN HEUSEN",Operational,,,HDFC
748,42223812,3799,2021-08-31,13799,13799,"LOUIS PHILIPPE",Operational,,,HDFC
1210,42372393,5350,2021-08-31,15350,15350,"LOUIS PHILIPPE",Operational,,,HDFC
747,42218272,9878,2021-08-30,39878,39878,"ALLEN SOLLY",Operational,,,HDFC
825,42268590,6384,2021-08-30,66384,66384,"PE RED",Operational,,,HDFC
752,42227434,6387,2021-08-29,66387,66387,"PE RED",Operational,,,HDFC
743,42210466,5335,2021-08-29,15335,15335,"LOUIS PHILIPPE",Operational,,,HDFC
1182,42372339,4890,2021-08-29,34890,34890,"AS PRIME",Operational,,,HDFC
1181,42372338,4885,2021-08-27,34885,34885,"AS PRIME",Operational,,,HDFC
4254,80142248,4885,2021-08-27,34885,34885,"AS PRIME",Operational,,,HDFC
751,42227431,6389,2021-08-25,66389,66389,"PE RED",Operational,,,HDFC
1180,42372337,4866,2021-08-24,34866,34866,"AS PRIME",Operational,,,HDFC
1214,42372400,9415,2021-08-24,19415,19415,"LOUIS PHILIPPE",Operational,,,HDFC
4024,80141353,4866,2021-08-24,34866,34866,"AS PRIME",Operational,,,HDFC
4253,80142244,8269,2021-08-22,28269,28269,"VH GOLD",Operational,,,HDFC
1052,42372137,9882,2021-08-22,39882,39882,"ALLEN SOLLY",Operational,,,HDFC
1034,42372114,8269,2021-08-22,28269,28269,"VH GOLD",Operational,,,HDFC
722,41983225,9816,2021-08-21,19816,19816,"LOUIS PHILIPPE",Operational,,,HDFC
4009,80141298,9816,2021-08-21,19816,19816,"LOUIS PHILIPPE",Operational,,,HDFC
1053,42372138,4855,2021-08-20,34855,34855,"ALLEN SOLLY",Operational,,,HDFC
1213,42372399,9439,2021-08-20,19439,19439,"LOUIS PHILIPPE",Operational,,,HDFC
1276,42372498,5342,2021-08-19,15342,15342,"LOUIS PHILIPPE",Operational,,,HDFC
2447,42578169,9815,2021-08-19,39815,39815,"ALLEN SOLLY",Operational,,,HDFC
2288,42577923,5342,2021-08-19,15342,15342,"LOUIS PHILIPPE",Operational,,,HDFC
1120,42372243,4882,2021-08-17,34882,34882,"ALLEN SOLLY",Operational,,,HDFC
1032,42372111,8268,2021-08-15,28268,28268,"VH GOLD",Operational,,,HDFC
1003,42372062,8272,2021-08-15,28272,28272,"VH GOLD",Operational,,,HDFC
160,27185918,9475,2021-08-15,39475,39475,"ALLEN SOLLY",Closed,,"2024-09-28 00:00:00.000",HDFC
4092,80141588,8272,2021-08-15,28272,28272,"VH GOLD",Operational,,,HDFC
4252,80142241,8268,2021-08-15,28268,28268,"VH GOLD",Operational,,,HDFC
326,41121675,6391,2021-08-13,66391,66391,"PE BLUE",Operational,,,HDFC
1211,42372396,9858,2021-08-12,19858,19858,"LOUIS PHILIPPE",Operational,,,HDFC
1212,42372397,9424,2021-08-12,19424,19424,"LOUIS PHILIPPE",Operational,,,HDFC
1226,42372419,9411,2021-08-12,49411,49411,"PLANET FASHION",Operational,,,HDFC
1237,42372446,6373,2021-08-12,66373,66373,"PE BLUE",Operational,,,HDFC
2270,42577897,9411,2021-08-12,49411,49411,"PLANET FASHION",Operational,,,HDFC
1473,42395163,9438,2021-08-11,19438,19438,"LOUIS PHILIPPE",Operational,,,HDFC
2893,42619656,3774,2021-08-11,13774,13774,"LOUIS PHILIPPE",Operational,,,HDFC
2862,42619622,3425,2021-08-10,43425,43425,"PLANET FASHION",Operational,,,HDFC
2473,42578800,6283,2021-08-10,66283,66283,"PE RED",Operational,,,HDFC
4132,80141726,4878,2021-08-09,84878,84878,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
1062,42372147,4878,2021-08-09,84878,84878,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
1033,42372113,9866,2021-08-08,29866,29866,"VAN HEUSEN",Operational,,,HDFC
745,42213947,4875,2021-08-08,34875,34875,"ALLEN SOLLY",Operational,,,HDFC
1628,42420669,9888,2021-08-08,49888,49888,"PLANET FASHION",Operational,,,HDFC
1275,42372497,5349,2021-08-07,15349,15349,"LOUIS PHILIPPE",Operational,,,HDFC
2255,42577880,9871,2021-08-07,19871,19871,"LOUIS PHILIPPE",Operational,,,HDFC
1544,42405965,4873,2021-08-06,84873,84873,"PEM VALUE STORE",Operational,,,HDFC
1119,42372241,4836,2021-08-06,34836,,"ALLEN SOLLY",Closed,,"2024-04-11 00:00:00.000",HDFC
717,41980087,6291,2021-08-05,86291,86291,"PEM VALUE STORE",Operational,,,HDFC
1236,42372445,6357,2021-08-03,66357,66357,"PE BLUE",Operational,,,HDFC
4244,80142211,6357,2021-08-03,66357,66357,"PE BLUE",Operational,,,HDFC
4248,80142225,9430,2021-08-02,19430,19430,"LOUIS PHILIPPE",Operational,,,HDFC
2457,42578181,9428,2021-08-02,39428,39428,"ALLEN SOLLY",Closed,,"2024-10-20 00:00:00.000",HDFC
1277,42372500,9430,2021-08-02,19430,19430,"LOUIS PHILIPPE",Operational,,,HDFC
1274,42372496,5341,2021-08-02,15341,15341,"LOUIS PHILIPPE",Operational,,,HDFC
2264,42577890,9887,2021-08-02,19887,19887,"LOUIS PHILIPPE",Operational,,,HDFC
1273,42372495,5340,2021-08-01,15340,15340,"LOUIS PHILIPPE",Operational,,,HDFC
1294,42372528,6374,2021-08-01,86374,86374,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
1164,42372312,6376,2021-08-01,66376,66376,"PE RED",Operational,,,HDFC
4249,80142227,5340,2021-08-01,15340,15340,"LOUIS PHILIPPE",Operational,,,HDFC
4250,80142231,6376,2021-08-01,66376,66376,"PE RED",Operational,,,HDFC
1163,42372311,6346,2021-07-31,66346,66346,"PE RED",Operational,,,HDFC
1162,42372310,6349,2021-07-30,66349,66349,"PE RED",Operational,,,HDFC
1179,42372336,4863,2021-07-30,34863,34863,"AS PRIME",Operational,,,HDFC
4247,80142219,4863,2021-07-30,34863,34863,"AS PRIME",Operational,,,HDFC
4242,80142202,9886,2021-07-27,29886,29886,"VAN HEUSEN",Operational,,,HDFC
1178,42372335,4867,2021-07-27,34867,34867,"AS PRIME",Operational,,,HDFC
1110,42372225,9886,2021-07-27,29886,29886,"VAN HEUSEN",Operational,,,HDFC
738,42205595,6369,2021-07-25,66369,66369,"PE RED",Operational,,,HDFC
1177,42372334,4865,2021-07-25,34865,34865,"AS PRIME",Operational,,,HDFC
